,Vendedor,Fecha,Modelo,Cantidad,Precio Unitario,Descuento,Subtotal,I.V.A,Total
169601,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
169618,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
169635,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
169652,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
169669,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
169686,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
169703,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
169720,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
169737,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
169754,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
169771,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
169788,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
169805,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
169822,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
169839,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
169856,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
169873,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
169890,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
169907,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
169924,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
169941,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
169958,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
169975,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
169992,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170009,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170026,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170043,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170060,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170077,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170094,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170111,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170128,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170145,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170162,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170179,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170196,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170213,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170230,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170247,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170264,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170281,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170298,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170315,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170332,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170349,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170366,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170383,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170400,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170417,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170434,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170451,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170468,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170485,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170502,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170519,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170536,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170553,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170570,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170587,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170604,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170621,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170638,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170655,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170672,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170689,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170706,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170723,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170740,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170757,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170774,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170791,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170808,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170825,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170842,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170859,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170876,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170893,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170910,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170927,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170944,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170961,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170978,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
170995,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171012,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171029,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171046,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171063,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171080,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171097,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171114,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171131,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171148,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171165,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171182,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171199,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171216,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171233,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171250,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171266,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171283,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171300,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171317,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171334,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171351,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171368,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171385,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171402,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171419,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171436,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171453,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171470,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171487,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171504,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171521,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171538,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171555,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171572,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171589,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171606,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171623,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171640,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171657,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171674,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171691,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171708,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171725,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171742,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171759,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171776,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171793,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171810,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171827,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171844,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171861,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171878,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171895,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171912,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171929,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171946,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171963,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171980,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
171997,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172014,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172031,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172048,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172065,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172082,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172099,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172116,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172133,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172150,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172167,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172184,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172201,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172218,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172235,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172252,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172269,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172286,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172303,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172320,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172337,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172354,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172371,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172388,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172405,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172422,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172439,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172456,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172473,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172490,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172507,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172524,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172541,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172558,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172575,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172592,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172609,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172626,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172643,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172660,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172677,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172694,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172711,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172728,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172745,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172762,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172779,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172796,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172813,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172830,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172847,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172864,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172881,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172898,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172915,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172932,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172949,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172965,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172982,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
172999,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173016,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173033,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173050,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173067,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173084,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173101,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173118,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173135,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173152,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173169,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173186,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173203,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173220,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173237,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173254,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173271,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173288,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173305,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173322,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173339,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173356,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173373,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173390,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173407,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173424,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173441,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173458,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173475,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173492,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173509,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173526,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173543,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173560,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173577,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173594,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173611,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173628,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173645,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173662,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173679,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173696,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173713,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173730,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173747,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173764,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173781,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173798,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173815,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173832,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173849,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173866,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173883,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173900,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173917,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173934,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173951,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173968,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
173985,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174002,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174019,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174036,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174053,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174070,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174087,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174104,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174121,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174138,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174155,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174172,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174189,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174206,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174223,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174240,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174257,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174274,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174291,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174308,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174325,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174342,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174359,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174376,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174393,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174410,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174427,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174444,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174461,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174478,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174495,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174512,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174529,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174546,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174563,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174580,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174597,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174614,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174631,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174648,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174664,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174681,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174698,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174715,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174732,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174749,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174766,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174783,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174800,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174817,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174834,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174851,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174868,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174885,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174902,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174919,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174936,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174953,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174970,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
174987,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175004,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175021,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175038,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175055,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175072,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175089,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175106,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175123,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175140,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175157,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175174,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175191,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175208,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175225,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175242,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175259,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175276,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175293,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175310,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175327,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175344,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175361,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175378,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175395,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175412,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175429,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175446,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175463,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175480,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175497,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175514,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175531,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175548,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175565,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175582,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175599,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175616,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175633,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
175650,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
