,Vendedor,Fecha,Modelo,Cantidad,Precio Unitario,Descuento,Subtotal,I.V.A,Total
22089,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22106,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22123,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22140,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22157,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22174,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22191,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22208,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22225,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22242,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22259,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22276,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22293,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22310,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22327,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22344,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22361,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22378,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22395,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22412,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22429,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22446,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22463,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22480,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22497,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22514,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22531,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22548,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22565,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22582,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22599,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22616,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22633,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22650,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22667,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22684,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22701,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22718,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22735,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22752,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22769,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22786,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22803,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22820,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22837,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22854,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22871,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22888,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22905,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22922,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22939,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22956,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22973,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
22990,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23007,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23024,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23041,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23058,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23075,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23092,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23109,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23126,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23143,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23160,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23177,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23194,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23211,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23228,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23245,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23262,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23279,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23296,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23313,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23330,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23347,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23364,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23381,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23398,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23415,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23432,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23448,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23465,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23482,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23499,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23516,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23533,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23550,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23567,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23584,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23601,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23618,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23635,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23652,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23669,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23686,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23703,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23720,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23737,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23754,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23771,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23788,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23805,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23822,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23839,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23856,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23873,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23890,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23907,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23924,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23941,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23958,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23975,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
23992,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24009,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24026,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24043,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24060,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24077,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24094,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24111,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24128,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24145,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24162,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24179,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24196,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24213,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24230,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24247,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24264,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24281,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24298,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24315,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24332,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24349,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24366,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24383,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24400,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24417,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24434,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24451,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24468,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24485,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24502,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24519,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24536,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24553,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24570,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24587,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24604,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24621,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24638,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24655,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24672,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24689,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24706,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24723,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24740,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24757,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24774,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24791,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24808,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24825,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24842,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24859,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24876,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24893,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24910,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24927,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24944,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24961,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24978,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
24995,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25012,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25029,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25046,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25063,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25080,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25097,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25114,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25131,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25147,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25164,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25181,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25198,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25215,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25232,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25249,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25266,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25283,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25300,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25317,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25334,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25351,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25368,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25385,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25402,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25419,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25436,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25453,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25470,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25487,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25504,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25521,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25538,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25555,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25572,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25589,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25606,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25623,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25640,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25657,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25674,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25691,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25708,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25725,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25742,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25759,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25776,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25793,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25810,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25827,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25844,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25861,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25878,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25895,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25912,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25929,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25946,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25963,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25980,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
25997,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26014,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26031,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26048,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26065,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26082,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26099,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26116,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26133,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26150,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26167,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26184,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26201,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26218,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26235,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26252,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26269,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26286,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26303,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26320,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26337,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26354,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26371,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26388,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26405,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26422,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26439,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26456,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26473,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26490,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26507,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26524,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26541,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26558,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26575,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26592,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26609,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26626,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26643,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26660,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26677,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26694,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26711,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26728,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26745,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26762,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26779,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26796,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26813,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26830,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26846,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26863,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26880,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26897,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26914,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26931,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26948,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26965,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26982,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
26999,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27016,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27033,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27050,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27067,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27084,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27101,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27118,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27135,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27152,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27169,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27186,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27203,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27220,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27237,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27254,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27271,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27288,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27305,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27322,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27339,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27356,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27373,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27390,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27407,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27424,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27441,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27458,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27475,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27492,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27509,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27526,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27543,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27560,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27577,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27594,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27611,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27628,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27645,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27662,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27679,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27696,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27713,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27730,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27747,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27764,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27781,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27798,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27815,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27832,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27849,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27866,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27883,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27900,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27917,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27934,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27951,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27968,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
27985,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
