,Vendedor,Fecha,Modelo,Cantidad,Precio Unitario,Descuento,Subtotal,I.V.A,Total
218864,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
218881,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
218898,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
218915,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
218932,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
218949,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
218966,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
218983,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219000,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219017,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219034,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219051,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219068,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219085,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219102,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219119,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219136,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219153,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219170,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219187,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219204,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219221,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219238,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219255,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219272,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219289,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219306,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219323,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219340,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219357,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219374,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219391,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219408,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219425,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219442,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219459,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219476,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219493,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219510,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219527,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219544,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219561,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219578,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219595,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219612,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219629,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219646,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219663,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219680,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219697,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219714,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219731,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219748,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219765,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219782,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219799,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219816,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219833,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219850,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219867,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219884,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219901,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219918,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219935,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219952,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219969,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
219986,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220003,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220020,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220037,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220054,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220071,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220088,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220105,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220122,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220139,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220156,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220173,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220190,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220207,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220224,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220241,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220258,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220275,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220292,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220309,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220326,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220343,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220360,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220377,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220394,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220411,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220428,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220445,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220462,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220479,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220496,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220513,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220546,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220563,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220580,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220597,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220614,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220631,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220648,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220665,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220682,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220699,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220716,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220733,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220750,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220767,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220784,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220801,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220818,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220835,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220852,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220869,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220886,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220903,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220920,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220937,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220954,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220971,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
220988,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221005,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221022,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221039,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221056,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221073,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221090,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221107,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221124,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221141,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221158,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221175,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221192,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221209,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221226,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221243,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221260,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221277,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221294,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221311,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221328,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221345,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221362,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221379,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221396,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221413,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221430,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221447,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221464,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221481,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221498,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221515,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221532,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221549,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221566,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221583,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221600,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221617,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221634,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221651,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221668,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221685,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221702,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221719,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221736,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221753,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221770,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221787,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221804,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221821,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221838,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221855,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221872,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221889,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221906,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221923,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221940,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221957,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221974,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
221991,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222008,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222025,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222042,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222059,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222076,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222093,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222110,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222127,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222144,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222161,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222178,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222195,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222212,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222245,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222262,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222279,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222296,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222313,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222330,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222347,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222364,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222381,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222398,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222415,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222432,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222449,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222466,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222483,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222500,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222517,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222534,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222551,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222568,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222585,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222602,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222619,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222636,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222653,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222670,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222687,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222704,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222721,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222738,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222755,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222772,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222789,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222806,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222823,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222840,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222857,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222874,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222891,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222908,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222925,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222942,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222959,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222976,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
222993,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223010,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223027,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223044,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223061,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223078,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223095,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223112,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223129,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223146,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223163,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223180,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223197,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223214,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223231,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223248,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223265,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223282,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223299,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223316,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223333,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223350,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223367,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223384,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223401,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223418,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223435,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223452,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223469,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223486,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223503,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223520,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223537,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223554,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223571,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223588,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223605,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223622,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223639,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223656,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223673,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223690,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223707,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223724,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223741,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223758,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223775,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223792,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223809,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223826,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223843,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223860,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223877,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223894,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223911,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223944,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223961,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223978,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
223995,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224012,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224029,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224046,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224063,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224080,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224097,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224114,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224131,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224148,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224165,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224182,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224199,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224216,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224233,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224250,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224267,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224284,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224301,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224318,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224335,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224352,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224369,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224386,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224403,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224420,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224437,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224454,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224471,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224488,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224505,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224522,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224539,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224556,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224573,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224590,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224607,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224624,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224641,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224658,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224675,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224692,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224709,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224726,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224743,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224760,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224777,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224794,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224811,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224828,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224845,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224862,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224879,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224896,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224913,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224930,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224947,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
224964,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
